station_id,stationname,date,daytype,rides
40630,Clark/Division,6/7/2017,W,"8,810"
40630,Clark/Division,6/8/2017,W,"8,878"
40630,Clark/Division,6/9/2017,W,"9,357"
40630,Clark/Division,6/10/2017,A,"9,397"
40630,Clark/Division,6/11/2017,U,"7,500"
40630,Clark/Division,6/12/2017,W,"8,180"
40630,Clark/Division,6/13/2017,W,"8,259"
40630,Clark/Division,6/14/2017,W,"7,912"
40630,Clark/Division,6/15/2017,W,"8,586"
40630,Clark/Division,6/16/2017,W,"8,548"
40630,Clark/Division,6/17/2017,A,"6,009"
40630,Clark/Division,6/18/2017,U,"4,847"
40630,Clark/Division,6/19/2017,W,"7,883"
40630,Clark/Division,6/20/2017,W,"8,548"
40630,Clark/Division,6/21/2017,W,"8,133"
40630,Clark/Division,6/22/2017,W,"7,792"
40630,Clark/Division,6/23/2017,W,"8,527"
40630,Clark/Division,6/24/2017,A,"6,880"
40630,Clark/Division,6/25/2017,U,"6,577"
40630,Clark/Division,6/26/2017,W,"7,418"
40630,Clark/Division,6/27/2017,W,"7,768"
40630,Clark/Division,6/28/2017,W,"7,545"
40630,Clark/Division,6/29/2017,W,"8,419"
40630,Clark/Division,6/30/2017,W,"8,252"
40640,Madison/Wabash,6/1/2017,W,0
40640,Madison/Wabash,6/2/2017,W,0
40640,Madison/Wabash,6/3/2017,A,0
40640,Madison/Wabash,6/4/2017,U,0
40640,Madison/Wabash,6/5/2017,W,0
40640,Madison/Wabash,6/6/2017,W,0
40640,Madison/Wabash,6/7/2017,W,0
40640,Madison/Wabash,6/8/2017,W,0
40640,Madison/Wabash,6/9/2017,W,0
40640,Madison/Wabash,6/10/2017,A,0
40640,Madison/Wabash,6/11/2017,U,0
40640,Madison/Wabash,6/12/2017,W,0
40640,Madison/Wabash,6/13/2017,W,0
40640,Madison/Wabash,6/14/2017,W,0
40640,Madison/Wabash,6/15/2017,W,0
40640,Madison/Wabash,6/16/2017,W,0
40640,Madison/Wabash,6/17/2017,A,0
40640,Madison/Wabash,6/18/2017,U,0
40640,Madison/Wabash,6/19/2017,W,0
40640,Madison/Wabash,6/20/2017,W,0
40640,Madison/Wabash,6/21/2017,W,0
40640,Madison/Wabash,6/22/2017,W,0
40640,Madison/Wabash,6/23/2017,W,0
40640,Madison/Wabash,6/24/2017,A,0
40640,Madison/Wabash,6/25/2017,U,0
40640,Madison/Wabash,6/26/2017,W,0
40640,Madison/Wabash,6/27/2017,W,0
40640,Madison/Wabash,6/28/2017,W,0
40640,Madison/Wabash,6/29/2017,W,0
40640,Madison/Wabash,6/30/2017,W,0
40650,North/Clybourn,6/1/2017,W,"6,113"
40650,North/Clybourn,6/2/2017,W,"6,401"
40650,North/Clybourn,6/3/2017,A,"5,233"
40650,North/Clybourn,6/4/2017,U,"4,328"
40650,North/Clybourn,6/5/2017,W,"6,258"
40650,North/Clybourn,6/6/2017,W,"6,359"
40650,North/Clybourn,6/7/2017,W,"6,538"
40650,North/Clybourn,6/8/2017,W,"6,589"
40650,North/Clybourn,6/9/2017,W,"6,715"
40650,North/Clybourn,6/10/2017,A,"5,531"
40650,North/Clybourn,6/11/2017,U,"4,492"
40650,North/Clybourn,6/12/2017,W,"6,037"
40650,North/Clybourn,6/13/2017,W,"6,231"
40650,North/Clybourn,6/14/2017,W,"6,012"
40650,North/Clybourn,6/15/2017,W,"6,342"
40650,North/Clybourn,6/16/2017,W,"6,139"
40650,North/Clybourn,6/17/2017,A,"4,880"
40650,North/Clybourn,6/18/2017,U,"3,788"
40650,North/Clybourn,6/19/2017,W,"5,810"
40650,North/Clybourn,6/20/2017,W,"6,297"
40650,North/Clybourn,6/21/2017,W,"6,360"
40650,North/Clybourn,6/22/2017,W,"5,835"
40650,North/Clybourn,6/23/2017,W,"6,221"
40650,North/Clybourn,6/24/2017,A,"5,048"
40650,North/Clybourn,6/25/2017,U,"4,779"
40650,North/Clybourn,6/26/2017,W,"5,501"
40650,North/Clybourn,6/27/2017,W,"5,826"
40650,North/Clybourn,6/28/2017,W,"5,878"
40650,North/Clybourn,6/29/2017,W,"6,112"
40650,North/Clybourn,6/30/2017,W,"6,004"
40660,Armitage,6/1/2017,W,"5,022"
40660,Armitage,6/2/2017,W,"4,934"
40660,Armitage,6/3/2017,A,"2,615"
40660,Armitage,6/4/2017,U,"1,872"
40660,Armitage,6/5/2017,W,"4,920"
40660,Armitage,6/6/2017,W,"4,974"
40660,Armitage,6/7/2017,W,"5,003"
40660,Armitage,6/8/2017,W,"5,067"
40660,Armitage,6/9/2017,W,"5,010"
40660,Armitage,6/10/2017,A,"3,046"
40660,Armitage,6/11/2017,U,"2,269"
40660,Armitage,6/12/2017,W,"4,443"
40660,Armitage,6/13/2017,W,"4,646"
40660,Armitage,6/14/2017,W,"4,432"
40660,Armitage,6/15/2017,W,"4,800"
40660,Armitage,6/16/2017,W,"4,586"
40660,Armitage,6/17/2017,A,"2,250"
40660,Armitage,6/18/2017,U,"1,422"
40660,Armitage,6/19/2017,W,"4,415"
40660,Armitage,6/20/2017,W,"4,663"
40660,Armitage,6/21/2017,W,"4,257"
40660,Armitage,6/22/2017,W,"4,072"
40660,Armitage,6/23/2017,W,"4,155"
40660,Armitage,6/24/2017,A,"2,399"
40660,Armitage,6/25/2017,U,"2,438"
40660,Armitage,6/26/2017,W,"3,913"
40660,Armitage,6/27/2017,W,"4,092"
40660,Armitage,6/28/2017,W,"3,909"
40660,Armitage,6/29/2017,W,"4,065"
40660,Armitage,6/30/2017,W,"3,985"
40670,Western/Milwaukee,6/1/2017,W,"6,285"
40670,Western/Milwaukee,6/2/2017,W,"5,688"
40670,Western/Milwaukee,6/3/2017,A,"2,993"
40670,Western/Milwaukee,6/4/2017,U,"2,261"
40670,Western/Milwaukee,6/5/2017,W,"5,444"
40670,Western/Milwaukee,6/6/2017,W,"5,620"
40670,Western/Milwaukee,6/7/2017,W,"5,602"
40670,Western/Milwaukee,6/8/2017,W,"5,793"
40670,Western/Milwaukee,6/9/2017,W,"5,960"
40670,Western/Milwaukee,6/10/2017,A,"2,979"
40670,Western/Milwaukee,6/11/2017,U,"2,419"
40670,Western/Milwaukee,6/12/2017,W,"5,638"
40670,Western/Milwaukee,6/13/2017,W,"5,545"
40670,Western/Milwaukee,6/14/2017,W,"5,623"
40670,Western/Milwaukee,6/15/2017,W,"5,743"
40670,Western/Milwaukee,6/16/2017,W,"5,647"
40670,Western/Milwaukee,6/17/2017,A,"2,605"
40670,Western/Milwaukee,6/18/2017,U,"1,999"
40670,Western/Milwaukee,6/19/2017,W,"5,385"
40670,Western/Milwaukee,6/20/2017,W,"5,624"
40670,Western/Milwaukee,6/21/2017,W,"5,579"
40670,Western/Milwaukee,6/22/2017,W,"5,456"
40670,Western/Milwaukee,6/23/2017,W,"5,506"
40670,Western/Milwaukee,6/24/2017,A,"2,896"
40670,Western/Milwaukee,6/25/2017,U,"2,358"
40670,Western/Milwaukee,6/26/2017,W,"5,361"
40670,Western/Milwaukee,6/27/2017,W,"5,553"
40670,Western/Milwaukee,6/28/2017,W,"5,360"
40670,Western/Milwaukee,6/29/2017,W,"5,538"
40670,Western/Milwaukee,6/30/2017,W,"5,431"
40680,Adams/Wabash,6/1/2017,W,"9,672"
40680,Adams/Wabash,6/2/2017,W,"8,918"
40680,Adams/Wabash,6/3/2017,A,"4,707"
40680,Adams/Wabash,6/4/2017,U,"4,273"
40680,Adams/Wabash,6/5/2017,W,"9,429"
40680,Adams/Wabash,6/6/2017,W,"9,731"
40680,Adams/Wabash,6/7/2017,W,"9,421"
40680,Adams/Wabash,6/8/2017,W,"9,633"
40680,Adams/Wabash,6/9/2017,W,"9,639"
40680,Adams/Wabash,6/10/2017,A,"6,073"
40680,Adams/Wabash,6/11/2017,U,"4,591"
40680,Adams/Wabash,6/12/2017,W,"9,518"
40680,Adams/Wabash,6/13/2017,W,"9,355"
40680,Adams/Wabash,6/14/2017,W,"8,809"
40680,Adams/Wabash,6/15/2017,W,"9,315"
40680,Adams/Wabash,6/16/2017,W,"8,710"
40680,Adams/Wabash,6/17/2017,A,212
40680,Adams/Wabash,6/18/2017,U,19
40680,Adams/Wabash,6/19/2017,W,"8,192"
40680,Adams/Wabash,6/20/2017,W,"8,972"
40680,Adams/Wabash,6/21/2017,W,"9,107"
40680,Adams/Wabash,6/22/2017,W,"9,500"
40680,Adams/Wabash,6/23/2017,W,"9,246"
40680,Adams/Wabash,6/24/2017,A,"5,079"
40680,Adams/Wabash,6/25/2017,U,"4,250"
40680,Adams/Wabash,6/26/2017,W,"8,716"
40680,Adams/Wabash,6/27/2017,W,"9,055"
40680,Adams/Wabash,6/28/2017,W,"8,725"
40680,Adams/Wabash,6/29/2017,W,"9,229"
40680,Adams/Wabash,6/30/2017,W,"8,852"
40690,Dempster,6/1/2017,W,832
40690,Dempster,6/2/2017,W,"1,017"
40690,Dempster,6/3/2017,A,693
40690,Dempster,6/4/2017,U,648
40690,Dempster,6/5/2017,W,898
40690,Dempster,6/6/2017,W,904
40690,Dempster,6/7/2017,W,964
40690,Dempster,6/8/2017,W,979
40690,Dempster,6/9/2017,W,982
40690,Dempster,6/10/2017,A,804
40690,Dempster,6/11/2017,U,633
40690,Dempster,6/12/2017,W,913
40690,Dempster,6/13/2017,W,898
40690,Dempster,6/14/2017,W,903
40690,Dempster,6/15/2017,W,931
40690,Dempster,6/16/2017,W,934
40690,Dempster,6/17/2017,A,685
40690,Dempster,6/18/2017,U,600
40690,Dempster,6/19/2017,W,883
40690,Dempster,6/20/2017,W,925
40690,Dempster,6/21/2017,W,992
40690,Dempster,6/22/2017,W,904
40690,Dempster,6/23/2017,W,952
40690,Dempster,6/24/2017,A,711
40690,Dempster,6/25/2017,U,735
40690,Dempster,6/26/2017,W,870
40690,Dempster,6/27/2017,W,920
40690,Dempster,6/28/2017,W,874
40690,Dempster,6/29/2017,W,883
40690,Dempster,6/30/2017,W,935
40700,Laramie,6/1/2017,W,"1,356"
40700,Laramie,6/2/2017,W,"1,306"
40700,Laramie,6/3/2017,A,843
40700,Laramie,6/4/2017,U,602
40700,Laramie,6/5/2017,W,"1,277"
40700,Laramie,6/6/2017,W,"1,211"
40700,Laramie,6/7/2017,W,"1,299"
40700,Laramie,6/8/2017,W,"1,249"
40700,Laramie,6/9/2017,W,"1,264"
40700,Laramie,6/10/2017,A,925
40700,Laramie,6/11/2017,U,702
40700,Laramie,6/12/2017,W,"1,206"
40700,Laramie,6/13/2017,W,"1,198"
40700,Laramie,6/14/2017,W,"1,219"
40700,Laramie,6/15/2017,W,"1,275"
40700,Laramie,6/16/2017,W,"1,241"
40700,Laramie,6/17/2017,A,806
40700,Laramie,6/18/2017,U,634
40700,Laramie,6/19/2017,W,"1,035"
40700,Laramie,6/20/2017,W,"1,167"
40700,Laramie,6/21/2017,W,"1,255"
40700,Laramie,6/22/2017,W,"1,111"
40700,Laramie,6/23/2017,W,"1,159"
40700,Laramie,6/24/2017,A,801
40700,Laramie,6/25/2017,U,711
40700,Laramie,6/26/2017,W,"1,102"
40700,Laramie,6/27/2017,W,"1,166"
40700,Laramie,6/28/2017,W,"1,110"
40700,Laramie,6/29/2017,W,"1,130"
40700,Laramie,6/30/2017,W,"1,182"
40710,Chicago/Franklin,6/1/2017,W,"7,003"
40710,Chicago/Franklin,6/2/2017,W,"6,568"
40710,Chicago/Franklin,6/3/2017,A,"2,689"
40710,Chicago/Franklin,6/4/2017,U,"1,793"
40710,Chicago/Franklin,6/5/2017,W,"6,860"
40710,Chicago/Franklin,6/6/2017,W,"7,301"
40710,Chicago/Franklin,6/7/2017,W,"7,353"
40710,Chicago/Franklin,6/8/2017,W,"7,229"
40710,Chicago/Franklin,6/9/2017,W,"6,571"
40710,Chicago/Franklin,6/10/2017,A,"3,038"
40710,Chicago/Franklin,6/11/2017,U,"1,970"
40710,Chicago/Franklin,6/12/2017,W,"6,934"
40710,Chicago/Franklin,6/13/2017,W,"7,301"
40710,Chicago/Franklin,6/14/2017,W,"7,256"
40710,Chicago/Franklin,6/15/2017,W,"7,366"
40710,Chicago/Franklin,6/16/2017,W,"6,475"
40710,Chicago/Franklin,6/17/2017,A,"2,512"
40710,Chicago/Franklin,6/18/2017,U,"1,509"
40710,Chicago/Franklin,6/19/2017,W,"6,962"
40710,Chicago/Franklin,6/20/2017,W,"7,309"
40710,Chicago/Franklin,6/21/2017,W,"7,361"
40710,Chicago/Franklin,6/22/2017,W,"7,296"
40710,Chicago/Franklin,6/23/2017,W,"6,627"
40710,Chicago/Franklin,6/24/2017,A,"2,867"
40710,Chicago/Franklin,6/25/2017,U,"2,060"
40710,Chicago/Franklin,6/26/2017,W,"6,860"
40710,Chicago/Franklin,6/27/2017,W,"7,337"
40710,Chicago/Franklin,6/28/2017,W,"7,151"
40710,Chicago/Franklin,6/29/2017,W,"7,380"
40710,Chicago/Franklin,6/30/2017,W,"6,538"
40720,East 63rd-Cottage Grove,6/1/2017,W,"1,187"
40720,East 63rd-Cottage Grove,6/2/2017,W,"1,202"
40720,East 63rd-Cottage Grove,6/3/2017,A,826
40720,East 63rd-Cottage Grove,6/4/2017,U,587
40720,East 63rd-Cottage Grove,6/5/2017,W,"1,184"
40720,East 63rd-Cottage Grove,6/6/2017,W,"1,185"
40720,East 63rd-Cottage Grove,6/7/2017,W,"1,205"
40720,East 63rd-Cottage Grove,6/8/2017,W,"1,155"
40720,East 63rd-Cottage Grove,6/9/2017,W,"1,252"
40720,East 63rd-Cottage Grove,6/10/2017,A,807
40720,East 63rd-Cottage Grove,6/11/2017,U,592
40720,East 63rd-Cottage Grove,6/12/2017,W,"1,094"
40720,East 63rd-Cottage Grove,6/13/2017,W,"1,110"
40720,East 63rd-Cottage Grove,6/14/2017,W,"1,148"
40720,East 63rd-Cottage Grove,6/15/2017,W,"1,128"
40720,East 63rd-Cottage Grove,6/16/2017,W,"1,154"
40720,East 63rd-Cottage Grove,6/17/2017,A,733
40720,East 63rd-Cottage Grove,6/18/2017,U,558
40720,East 63rd-Cottage Grove,6/19/2017,W,"1,006"
40720,East 63rd-Cottage Grove,6/20/2017,W,"1,152"
40720,East 63rd-Cottage Grove,6/21/2017,W,"1,157"
40720,East 63rd-Cottage Grove,6/22/2017,W,"1,137"
40720,East 63rd-Cottage Grove,6/23/2017,W,"1,193"
40720,East 63rd-Cottage Grove,6/24/2017,A,733
40720,East 63rd-Cottage Grove,6/25/2017,U,734
40720,East 63rd-Cottage Grove,6/26/2017,W,"1,136"
40720,East 63rd-Cottage Grove,6/27/2017,W,"1,260"
40720,East 63rd-Cottage Grove,6/28/2017,W,"1,130"
40720,East 63rd-Cottage Grove,6/29/2017,W,"1,209"
40720,East 63rd-Cottage Grove,6/30/2017,W,"1,266"
40730,Washington/Wells,6/1/2017,W,"8,299"
40730,Washington/Wells,6/2/2017,W,"7,583"
40730,Washington/Wells,6/3/2017,A,"1,288"
40730,Washington/Wells,6/4/2017,U,894
40730,Washington/Wells,6/5/2017,W,"8,836"
40730,Washington/Wells,6/6/2017,W,"9,004"
40730,Washington/Wells,6/7/2017,W,"8,655"
40730,Washington/Wells,6/8/2017,W,"8,729"
40730,Washington/Wells,6/9/2017,W,"7,691"
40730,Washington/Wells,6/10/2017,A,"1,566"
40730,Washington/Wells,6/11/2017,U,"1,145"
40730,Washington/Wells,6/12/2017,W,"8,895"
40730,Washington/Wells,6/13/2017,W,"8,825"
40730,Washington/Wells,6/14/2017,W,"9,116"
40730,Washington/Wells,6/15/2017,W,"8,433"
40730,Washington/Wells,6/16/2017,W,"7,458"
40730,Washington/Wells,6/17/2017,A,"4,472"
40730,Washington/Wells,6/18/2017,U,"3,490"
40730,Washington/Wells,6/19/2017,W,"8,849"
40730,Washington/Wells,6/20/2017,W,"9,087"
40730,Washington/Wells,6/21/2017,W,"8,606"
40730,Washington/Wells,6/22/2017,W,"8,556"
40730,Washington/Wells,6/23/2017,W,"7,773"
40730,Washington/Wells,6/24/2017,A,"1,415"
40730,Washington/Wells,6/25/2017,U,"1,792"
40730,Washington/Wells,6/26/2017,W,"8,554"
40730,Washington/Wells,6/27/2017,W,"8,645"
40730,Washington/Wells,6/28/2017,W,"8,805"
40730,Washington/Wells,6/29/2017,W,"8,961"
40730,Washington/Wells,6/30/2017,W,"7,410"
40740,Western-Cermak,6/1/2017,W,"1,241"
40740,Western-Cermak,6/2/2017,W,"1,255"
40740,Western-Cermak,6/3/2017,A,763
40740,Western-Cermak,6/4/2017,U,594
40740,Western-Cermak,6/5/2017,W,"1,274"
40740,Western-Cermak,6/6/2017,W,"1,167"
40740,Western-Cermak,6/7/2017,W,"1,225"
40740,Western-Cermak,6/8/2017,W,"1,204"
40740,Western-Cermak,6/9/2017,W,"1,269"
40740,Western-Cermak,6/10/2017,A,867
40740,Western-Cermak,6/11/2017,U,652
40740,Western-Cermak,6/12/2017,W,"1,109"
40740,Western-Cermak,6/13/2017,W,"1,256"
40740,Western-Cermak,6/14/2017,W,"1,153"
40740,Western-Cermak,6/15/2017,W,"1,198"
40740,Western-Cermak,6/16/2017,W,"1,222"
40740,Western-Cermak,6/17/2017,A,672
40740,Western-Cermak,6/18/2017,U,528
40740,Western-Cermak,6/19/2017,W,"1,086"
40740,Western-Cermak,6/20/2017,W,"1,084"
40740,Western-Cermak,6/21/2017,W,"1,094"
40740,Western-Cermak,6/22/2017,W,"1,083"
40740,Western-Cermak,6/23/2017,W,"1,123"
40740,Western-Cermak,6/24/2017,A,711
40740,Western-Cermak,6/25/2017,U,639
40740,Western-Cermak,6/26/2017,W,"1,072"
40740,Western-Cermak,6/27/2017,W,"1,077"
40740,Western-Cermak,6/28/2017,W,"1,041"
40740,Western-Cermak,6/29/2017,W,"1,141"
40740,Western-Cermak,6/30/2017,W,"1,140"
40750,Harlem-O'Hare,6/1/2017,W,"3,232"
40750,Harlem-O'Hare,6/2/2017,W,"3,195"
40750,Harlem-O'Hare,6/3/2017,A,"1,601"
40750,Harlem-O'Hare,6/4/2017,U,"1,238"
40750,Harlem-O'Hare,6/5/2017,W,"3,044"
40750,Harlem-O'Hare,6/6/2017,W,"3,147"
40750,Harlem-O'Hare,6/7/2017,W,"3,251"
40750,Harlem-O'Hare,6/8/2017,W,"3,224"
40750,Harlem-O'Hare,6/9/2017,W,"3,388"
40750,Harlem-O'Hare,6/10/2017,A,"1,939"
40750,Harlem-O'Hare,6/11/2017,U,"1,407"
40750,Harlem-O'Hare,6/12/2017,W,"3,012"
40750,Harlem-O'Hare,6/13/2017,W,"3,165"
40750,Harlem-O'Hare,6/14/2017,W,"3,074"
40750,Harlem-O'Hare,6/15/2017,W,"3,150"
40750,Harlem-O'Hare,6/16/2017,W,"3,010"
40750,Harlem-O'Hare,6/17/2017,A,"1,363"
40750,Harlem-O'Hare,6/18/2017,U,"1,122"
40750,Harlem-O'Hare,6/19/2017,W,"2,934"
40750,Harlem-O'Hare,6/20/2017,W,"3,161"
40750,Harlem-O'Hare,6/21/2017,W,"3,033"
40750,Harlem-O'Hare,6/22/2017,W,"3,044"
40750,Harlem-O'Hare,6/23/2017,W,"3,014"
40750,Harlem-O'Hare,6/24/2017,A,"1,689"
40750,Harlem-O'Hare,6/25/2017,U,"1,305"
40750,Harlem-O'Hare,6/26/2017,W,"2,856"
40750,Harlem-O'Hare,6/27/2017,W,"3,071"
40750,Harlem-O'Hare,6/28/2017,W,"2,999"
40750,Harlem-O'Hare,6/29/2017,W,"3,105"
40750,Harlem-O'Hare,6/30/2017,W,"2,947"
40760,Granville,6/1/2017,W,"3,912"
40760,Granville,6/2/2017,W,"3,988"
40760,Granville,6/3/2017,A,"2,944"
40760,Granville,6/4/2017,U,"2,342"
40760,Granville,6/5/2017,W,"3,827"
40760,Granville,6/6/2017,W,"3,954"
40760,Granville,6/7/2017,W,"3,959"
40760,Granville,6/8/2017,W,"3,899"
40760,Granville,6/9/2017,W,"3,965"
40760,Granville,6/10/2017,A,"3,150"
40760,Granville,6/11/2017,U,"2,398"
40760,Granville,6/12/2017,W,"3,716"
40760,Granville,6/13/2017,W,"3,906"
40760,Granville,6/14/2017,W,"3,666"
40760,Granville,6/15/2017,W,"3,920"
40760,Granville,6/16/2017,W,"3,844"
40760,Granville,6/17/2017,A,"2,764"
40760,Granville,6/18/2017,U,"2,260"
40760,Granville,6/19/2017,W,"3,647"
40760,Granville,6/20/2017,W,"3,928"
40760,Granville,6/21/2017,W,"3,935"
40760,Granville,6/22/2017,W,"3,750"
40760,Granville,6/23/2017,W,"3,744"
40760,Granville,6/24/2017,A,"2,919"
40760,Granville,6/25/2017,U,"3,018"
40760,Granville,6/26/2017,W,"3,676"
40760,Granville,6/27/2017,W,"3,813"
40760,Granville,6/28/2017,W,"3,686"
40760,Granville,6/29/2017,W,"3,839"
40760,Granville,6/30/2017,W,"3,899"
40770,Lawrence,6/1/2017,W,"3,719"
40770,Lawrence,6/2/2017,W,"3,991"
40770,Lawrence,6/3/2017,A,"2,720"
40770,Lawrence,6/4/2017,U,"2,146"
40770,Lawrence,6/5/2017,W,"4,316"
40770,Lawrence,6/6/2017,W,"3,964"
40770,Lawrence,6/7/2017,W,"3,614"
40770,Lawrence,6/8/2017,W,"3,646"
40770,Lawrence,6/9/2017,W,"3,651"
40770,Lawrence,6/10/2017,A,"2,756"
40770,Lawrence,6/11/2017,U,"2,172"
40770,Lawrence,6/12/2017,W,"3,533"
40770,Lawrence,6/13/2017,W,"3,700"
40770,Lawrence,6/14/2017,W,"3,928"
40770,Lawrence,6/15/2017,W,"3,761"
40770,Lawrence,6/16/2017,W,"3,757"
40770,Lawrence,6/17/2017,A,"3,092"
40770,Lawrence,6/18/2017,U,"2,107"
40770,Lawrence,6/19/2017,W,"3,399"
40770,Lawrence,6/20/2017,W,"3,575"
40770,Lawrence,6/21/2017,W,"3,467"
40770,Lawrence,6/22/2017,W,"3,408"
40770,Lawrence,6/23/2017,W,"3,484"
40770,Lawrence,6/24/2017,A,"2,440"
40770,Lawrence,6/25/2017,U,"3,013"
40770,Lawrence,6/26/2017,W,"3,252"
40770,Lawrence,6/27/2017,W,"3,396"
40770,Lawrence,6/28/2017,W,"3,420"
40770,Lawrence,6/29/2017,W,"3,538"
40770,Lawrence,6/30/2017,W,"4,206"
40780,Central Park,6/1/2017,W,"1,195"
40780,Central Park,6/2/2017,W,"1,233"
40780,Central Park,6/3/2017,A,744
40780,Central Park,6/4/2017,U,627
40780,Central Park,6/5/2017,W,"1,246"
40780,Central Park,6/6/2017,W,"1,228"
40780,Central Park,6/7/2017,W,"1,236"
40780,Central Park,6/8/2017,W,"1,195"
40780,Central Park,6/9/2017,W,"1,152"
40780,Central Park,6/10/2017,A,877
40780,Central Park,6/11/2017,U,713
40780,Central Park,6/12/2017,W,"1,227"
40780,Central Park,6/13/2017,W,"1,192"
40780,Central Park,6/14/2017,W,"1,187"
40780,Central Park,6/15/2017,W,"1,207"
40780,Central Park,6/16/2017,W,"1,128"
40780,Central Park,6/17/2017,A,615
40780,Central Park,6/18/2017,U,500
40780,Central Park,6/19/2017,W,"1,074"
40780,Central Park,6/20/2017,W,"1,124"
40780,Central Park,6/21/2017,W,"1,161"
40780,Central Park,6/22/2017,W,"1,111"
40780,Central Park,6/23/2017,W,"1,096"
40780,Central Park,6/24/2017,A,772
40780,Central Park,6/25/2017,U,747
40780,Central Park,6/26/2017,W,"1,122"
40780,Central Park,6/27/2017,W,"1,241"
40780,Central Park,6/28/2017,W,"1,129"
40780,Central Park,6/29/2017,W,"1,093"
40780,Central Park,6/30/2017,W,"1,149"
40790,Monroe/Dearborn,6/1/2017,W,"8,716"
40790,Monroe/Dearborn,6/2/2017,W,"8,141"
40790,Monroe/Dearborn,6/3/2017,A,"2,479"
40790,Monroe/Dearborn,6/4/2017,U,"2,099"
40790,Monroe/Dearborn,6/5/2017,W,"8,474"
40790,Monroe/Dearborn,6/6/2017,W,"8,361"
40790,Monroe/Dearborn,6/7/2017,W,"8,510"
40790,Monroe/Dearborn,6/8/2017,W,"8,938"
40790,Monroe/Dearborn,6/9/2017,W,"8,581"
40790,Monroe/Dearborn,6/10/2017,A,"3,258"
40790,Monroe/Dearborn,6/11/2017,U,"2,900"
40790,Monroe/Dearborn,6/12/2017,W,"8,515"
40790,Monroe/Dearborn,6/13/2017,W,"8,648"
40790,Monroe/Dearborn,6/14/2017,W,"8,560"
40790,Monroe/Dearborn,6/15/2017,W,"8,762"
40790,Monroe/Dearborn,6/16/2017,W,"7,976"
40790,Monroe/Dearborn,6/17/2017,A,"2,398"
40790,Monroe/Dearborn,6/18/2017,U,"1,982"
40790,Monroe/Dearborn,6/19/2017,W,"8,184"
40790,Monroe/Dearborn,6/20/2017,W,"8,771"
40790,Monroe/Dearborn,6/21/2017,W,"8,746"
40790,Monroe/Dearborn,6/22/2017,W,"8,803"
40790,Monroe/Dearborn,6/23/2017,W,"8,358"
40790,Monroe/Dearborn,6/24/2017,A,"2,644"
40790,Monroe/Dearborn,6/25/2017,U,"2,095"
40790,Monroe/Dearborn,6/26/2017,W,"8,401"
40790,Monroe/Dearborn,6/27/2017,W,"8,501"
40790,Monroe/Dearborn,6/28/2017,W,"8,641"
40790,Monroe/Dearborn,6/29/2017,W,"8,798"
40790,Monroe/Dearborn,6/30/2017,W,"8,306"
40800,Sedgwick,6/1/2017,W,"4,487"
40800,Sedgwick,6/2/2017,W,"4,504"
40800,Sedgwick,6/3/2017,A,"2,912"
40800,Sedgwick,6/4/2017,U,"2,212"
40800,Sedgwick,6/5/2017,W,"4,195"
40800,Sedgwick,6/6/2017,W,"4,407"
40800,Sedgwick,6/7/2017,W,"4,498"
40800,Sedgwick,6/8/2017,W,"4,535"
40800,Sedgwick,6/9/2017,W,"4,308"
40800,Sedgwick,6/10/2017,A,"6,416"
40800,Sedgwick,6/11/2017,U,"4,384"
40800,Sedgwick,6/12/2017,W,"4,350"
40800,Sedgwick,6/13/2017,W,"4,372"
40800,Sedgwick,6/14/2017,W,"4,095"
40800,Sedgwick,6/15/2017,W,"4,529"
40800,Sedgwick,6/16/2017,W,"4,130"
40800,Sedgwick,6/17/2017,A,"2,195"
40800,Sedgwick,6/18/2017,U,"1,787"
40800,Sedgwick,6/19/2017,W,"4,151"
40800,Sedgwick,6/20/2017,W,"4,439"
40800,Sedgwick,6/21/2017,W,"4,288"
40800,Sedgwick,6/22/2017,W,"4,329"
40800,Sedgwick,6/23/2017,W,"4,108"
40800,Sedgwick,6/24/2017,A,"2,535"
40800,Sedgwick,6/25/2017,U,"2,527"
40800,Sedgwick,6/26/2017,W,"4,091"
40800,Sedgwick,6/27/2017,W,"4,369"
40800,Sedgwick,6/28/2017,W,"3,997"
40800,Sedgwick,6/29/2017,W,"4,213"
40800,Sedgwick,6/30/2017,W,"3,851"
40810,Medical Center,6/1/2017,W,"2,526"
40810,Medical Center,6/2/2017,W,"2,433"
40810,Medical Center,6/3/2017,A,827
40810,Medical Center,6/4/2017,U,559
40810,Medical Center,6/5/2017,W,"2,429"
40810,Medical Center,6/6/2017,W,"2,695"
40810,Medical Center,6/7/2017,W,"2,680"
40810,Medical Center,6/8/2017,W,"2,538"
40810,Medical Center,6/9/2017,W,"2,586"
40810,Medical Center,6/10/2017,A,892
40810,Medical Center,6/11/2017,U,651
40810,Medical Center,6/12/2017,W,"2,537"
40810,Medical Center,6/13/2017,W,"2,797"
40810,Medical Center,6/14/2017,W,"2,534"
40810,Medical Center,6/15/2017,W,"2,814"
40810,Medical Center,6/16/2017,W,"2,142"
40810,Medical Center,6/17/2017,A,776
40810,Medical Center,6/18/2017,U,598
40810,Medical Center,6/19/2017,W,"2,359"
40810,Medical Center,6/20/2017,W,"2,682"
40810,Medical Center,6/21/2017,W,"2,620"
40810,Medical Center,6/22/2017,W,"2,463"
40810,Medical Center,6/23/2017,W,"2,462"
